Drug,SOC_ABBREV,ROR,PRR,CI_lower,CI_upper,event_count,signal_detected
Papaveretum,Renal,1.5361927044420849,1.517703300840634,0.20900356816402085,11.291137495457038,1.0,False
Papaveretum,Resp,1.8029946907864325,1.7199262744981807,0.5457072889984839,5.957021136679548,3.0,False
Papaveretum,Skin,0.9595271726922393,0.9651096316312407,0.3339335891791336,2.757112267136657,4.0,False
Papaveretum,Vasc,7.6885429728281585,6.304706495691298,3.130549343448338,18.882849800383852,6.0,True
Papaverine,Blood,0.22146493741195672,0.22669000494610467,0.0309892271282108,1.5827022177727244,1.0,False
Papaverine,Card,3.04067234284192,2.8352355298041427,1.783167707408271,5.184979661818703,15.0,True
Papaverine,Cong,8.995956536403025,8.620307571605567,4.211127327802096,19.21747496699192,7.0,True
Papaverine,Ear,0.8204260229807675,0.8216312174574065,0.1147967308674135,5.86339745128671,1.0,False
Papaverine,Eye,0.41818924708997807,0.4259987873974952,0.10360542945645403,1.6879641086299126,2.0,False
Papaverine,Gastr,0.33634574095301445,0.3764322398216244,0.1714213459337172,0.6599438176210286,9.0,False
Papaverine,Hepat,0.8126462090672746,0.8151610250529489,0.20132789116657404,3.2801906247804378,2.0,False
Papaverine,Immun,2.608226151170775,2.5326719024580546,1.2211124112676204,5.571021629850748,7.0,True
Papaverine,Musc,0.11999003524235036,0.12589614238837485,0.016790112245905157,0.8575051998816645,1.0,False
Papaverine,Nerv,0.7540101098532694,0.7837270093340826,0.4606779796898303,1.2341185618286457,18.0,False
Papaverine,Psych,0.6638678515519851,0.6864270561458116,0.34944791838708494,1.2611908703260915,10.0,False
Papaverine,Renal,0.2906161735641505,0.2953771388422434,0.040665277343619445,2.0769011268115745,1.0,False
Papaverine,Repro,2.5271494073727814,2.455404133200906,1.1831561688745331,5.397836984833276,7.0,True
Papaverine,Resp,2.852625623273072,2.5666498559221953,1.8290219902953861,4.449084259090775,23.0,True
Papaverine,Skin,1.267688940181959,1.2209781184052415,0.8303668008652507,1.9353317683042137,26.0,False
Papaverine,Vasc,4.308068336101171,3.886234118745988,2.6619079517491504,6.972236878559989,19.0,True
Paracetamol,Blood,0.43484265443336445,0.4422796293026967,0.3865473410526646,0.48917199533625133,282.0,False
Paracetamol,Card,0.6667619049555368,0.6747701932872165,0.6107816533855428,0.7278729402490911,515.0,False
Paracetamol,Cong,1.0273892862106786,1.0272359164325506,0.8579292689010529,1.2303214072327264,120.0,False
Paracetamol,Ear,0.9242729382279292,0.9248453966510314,0.7913864723722548,1.0794731703963856,162.0,False
Paracetamol,Endo,0.40221287113410276,0.4030776121977911,0.2826075936391982,0.5724375329860203,31.0,False
Paracetamol,Eye,0.7627762082083707,0.7685324551393854,0.698997827857055,0.8323738939110455,520.0,False
Paracetamol,Gastr,1.3328760288207,1.2654464982042437,1.2889734141970537,1.3782739726338882,4341.0,False
Paracetamol,Hepat,4.2203632534183395,4.0131359586696735,3.9925302903855826,4.461197460090821,1379.0,True
Paracetamol,Immun,1.3430832875168532,1.3346142693602308,1.23141579871838,1.4648770294197087,529.0,False
Paracetamol,Infec,0.32680933572763177,0.33821242537442925,0.2945525822512693,0.36259855915174444,363.0,False
Paracetamol,Metab,1.0488947708270064,1.0474664868075148,0.968366919401933,1.13611919018022,626.0,False
Paracetamol,Musc,0.6384153124413554,0.6510024415556227,0.5933161980308586,0.6869424979669869,746.0,False
Paracetamol,Neopl,0.17757620099717747,0.1794950619374547,0.134513311958831,0.23442517845550506,50.0,False
Paracetamol,Nerv,1.1131621884689866,1.094094122087208,1.0738629827535198,1.1538995921619146,3611.0,False
Paracetamol,Preg,0.5218794307578356,0.5240435789247273,0.4273076562512906,0.6373818401417888,97.0,False
Paracetamol,Prod,2.035031681114098,2.01730622021961,1.833793303508803,2.2583537278786836,367.0,True
Paracetamol,Psych,1.111654871518289,1.0996609604480556,1.0643868174121556,1.1610220393135722,2302.0,False
Paracetamol,Renal,1.3128275372498788,1.303587227820146,1.2124504561243403,1.4215146968321404,633.0,False
Paracetamol,Repro,0.22664996261862136,0.2300782525650157,0.1852406479045202,0.2773160542037217,95.0,False
Paracetamol,Resp,1.0066998114657915,1.0062943212431534,0.9514904198955635,1.0651126792390582,1297.0,False
Paracetamol,Skin,0.9199704136787937,0.93062110804128,0.8842649626025731,0.9571176037025851,2852.0,False
Paracetamol,Vasc,0.7195183265006929,0.7262195218731449,0.658930814083949,0.7856767525587306,512.0,False
Parachlorophenol,Card,5.432077864136944,4.693398220114119,0.6345992440994355,46.49780187482077,1.0,False
Parachlorophenol,Gastr,1.0464573762654086,1.0387144802211736,0.12225274927139164,8.957451238248277,1.0,False
Parachlorophenol,Skin,11.994223851990583,4.66474128399686,2.1968215049228683,65.48616056847587,4.0,True
Paradichlorobenzene,Ear,57.542798936779214,39.36832784995733,26.030989604567736,127.20122284162315,9.0,True
Paradichlorobenzene,Immun,6.348912413188591,5.77581465463267,1.916818947631146,21.028949489546047,3.0,True
Paradichlorobenzene,Infec,4.149133289349697,3.5867880591086805,1.5773544454463135,10.91403844106754,5.0,True
Paradichlorobenzene,Nerv,0.6585098510175598,0.6950980812656783,0.1988189418050242,2.1810558890934133,3.0,False
Paradichlorobenzene,Skin,2.398851758390828,1.99917982742202,1.0565991371993904,5.446237419791532,8.0,True
Paraffins,Blood,0.0719485656826386,0.07398227956353859,0.0231751001027073,0.2233688778407579,3.0,False
Paraffins,Card,0.11949833771871311,0.12335736618744043,0.053589191591360476,0.26646889593754897,6.0,False
Paraffins,Ear,0.17756696999536586,0.17876847916995262,0.044359806031779726,0.7107792313326796,2.0,False
Paraffins,Endo,0.4082563632758821,0.40912085361441264,0.10198137422145762,1.6343499921202256,2.0,False
Paraffins,Eye,2.424109898052249,2.320084339392479,1.977353184918121,2.971805362165593,100.0,True
Paraffins,Gastr,0.10123447386608767,0.11830379722582599,0.0686714430785359,0.14923843506860646,26.0,False
Paraffins,Hepat,0.08734250887497198,0.08867582880356954,0.021820695422998887,0.3496091077158769,2.0,False
Paraffins,Immun,1.6339339192333389,1.6149483161007114,1.1972880996441861,2.229822590915771,41.0,False
Paraffins,Infec,0.4859239144739866,0.498691326386247,0.3457139163666361,0.6829983968805882,34.0,False
Paraffins,Metab,0.12765826970224786,0.1308443242321885,0.05304706623975641,0.30721084083549677,5.0,False
Paraffins,Musc,0.22320459051995467,0.23285069859969226,0.13833890226645074,0.3601321711605255,17.0,False
Paraffins,Neopl,0.5061045572074984,0.5093514958379823,0.2627375980913351,0.9748959596454702,9.0,False
Paraffins,Nerv,0.22957966943078165,0.2605315453849869,0.17529435419498055,0.3006761105227667,55.0,False
Paraffins,Preg,0.16856642998401009,0.16978108823092897,0.04211143947972038,0.6747487539873299,2.0,False
Paraffins,Prod,4.304075785664233,4.185814490194878,3.235170239883095,5.72614947441239,49.0,True
Paraffins,Psych,0.12288110086241938,0.1344137087400501,0.07718104487612448,0.19564084644610852,18.0,False
Paraffins,Renal,0.15759543761726424,0.1606721526004006,0.0654866573377923,0.379257744515294,5.0,False
Paraffins,Repro,0.5294832516783387,0.5342949642250906,0.31271406935895485,0.8965139124778517,14.0,False
Paraffins,Resp,0.42185808186775947,0.43706122945925735,0.30295302933733254,0.5874317930618392,36.0,False
Paraffins,Skin,12.908867643993712,4.784044868617431,11.519989788479132,14.465191975847002,934.0,True
Paraffins,Vasc,0.19493526437218006,0.20022787402933884,0.10120392077857211,0.37547712582196136,9.0,False
Paraldehyde,Card,3.259295073498333,3.0172277441949396,0.9840403573205011,10.795293401437807,3.0,False
Paraldehyde,Gastr,0.6278714525508374,0.667742368348962,0.18956855112143056,2.0795778550619097,3.0,False
Paraldehyde,Hepat,4.594812323118605,4.338040014324419,1.090511370045463,19.36000014727258,2.0,False
Paraldehyde,Metab,1.2904842317099292,1.280109794863146,0.17535135498101426,9.49721519102192,1.0,False
Paraldehyde,Musc,0.6577582071497101,0.6699811283229348,0.08937697906975875,4.84068563936493,1.0,False
Paraldehyde,Nerv,0.6585098510175598,0.6950980812656783,0.1988189418050242,2.1810558890934133,3.0,False
Paraldehyde,Psych,1.1073568580627278,1.095854337556007,0.3343351334525205,3.6676947422060158,3.0,False
Paraldehyde,Renal,3.3087862883987227,3.1438729820845284,0.7852992440922864,13.94126733809616,2.0,False
Paraldehyde,Repro,1.89854942642828,1.866458375484413,0.2579737237618261,13.97231420328293,1.0,False
Paraldehyde,Resp,4.26172000050414,3.5627800003961103,1.7279701840856694,10.510746961937485,6.0,True
Paraldehyde,Skin,0.4613082248142679,0.4997862087561058,0.10948801359851788,1.9436399591797129,2.0,False
Paraldehyde,Vasc,1.091512041801059,1.0882437545938783,0.14831527805989705,8.032878021612655,1.0,False
Paraphenylenediamine,Gastr,0.5507646420490561,0.5935489618539078,0.12828511981008225,2.3645898400414826,2.0,False
Paraphenylenediamine,Musc,5.550035392485061,4.466693632369569,2.0331520578791245,15.15031437932327,5.0,True
Paraphenylenediamine,Nerv,0.9146001709457193,0.9268001465249023,0.2694026839345972,3.104993092411114,3.0,False
Paraphenylenediamine,Skin,6.596932160965278,3.665205790935847,2.8016581631662496,15.533484601560076,11.0,True
Parathyroid,Metab,104.53351266532168,26.88337816633042,10.87298870108551,1004.9909524011587,3.0,True
Parathyroid,Renal,14.337951494020858,11.003463620515642,1.4913488533566321,137.8462541357749,1.0,False
Parecoxib,Blood,0.6974092155732923,0.7037131902488486,0.09621804869643469,5.0549727473799555,1.0,False
Parecoxib,Card,4.637394154680792,4.10694084045651,2.080407891915722,10.337119287729934,7.0,True
Parecoxib,Eye,2.049244409157073,1.9836666335847561,0.6368191915548694,6.59434059800896,3.0,False
Parecoxib,Gastr,0.6084002935347662,0.6491919296248948,0.24098327385099977,1.536002525229425,5.0,False
Parecoxib,Immun,9.033756220364696,7.86216677156151,4.052580817316248,20.137476617436544,7.0,True
Parecoxib,Musc,0.3778577695119776,0.39081906598047805,0.05213145574427124,2.7387781895244045,1.0,False
Parecoxib,Nerv,0.3658351996710918,0.40547049969164856,0.11368818779381544,1.1772145894445174,3.0,False
Parecoxib,Psych,0.6151925687440921,0.6392430331975864,0.19117884947257807,1.9796222107312114,3.0,False
Parecoxib,Renal,3.910497287341595,3.6679558467297952,1.4050216263472497,10.88381043220083,4.0,True
Parecoxib,Resp,0.3324593998485353,0.34636649568502403,0.045868072026688356,2.409720916181887,1.0,False
Parecoxib,Skin,1.1994142100733696,1.1661785083944747,0.5614233243817107,2.5624059151981853,8.0,False
Parecoxib,Vasc,3.42699064254191,3.1741791172771276,1.3573797304743733,8.652158714618098,5.0,True
Paricalcitol,Card,3.880052262762949,3.5200457299175802,0.47735698477537963,31.537834454974874,1.0,False
Paricalcitol,Gastr,0.7474688120825896,0.779035210572266,0.09196072720007817,6.0755242161208445,1.0,False
Paricalcitol,Infec,2.7265011149498988,2.5106884755811616,0.33543835804528793,22.161473640469563,1.0,False
Paricalcitol,Metab,4.977624733411753,4.480421641735284,0.6123878760883773,40.459239893731585,1.0,False
Paricalcitol,Musc,2.537089717003057,2.344953502377675,0.312135445022621,20.621894548554593,1.0,False
Paricalcitol,Nerv,1.8292062135355103,1.6219046601516327,0.36918587812037995,9.063172699541598,2.0,False
Paricalcitol,Skin,0.8567206935984503,0.8746306068986441,0.10540190362889519,6.963539761331187,1.0,False
Parietaria,Immun,13.22669910549737,10.781359284397896,2.808619288655351,62.28881569460473,2.0,False
Parietaria,Musc,4.439939775526964,3.751951820421571,0.942814731715633,20.908736941811156,2.0,False
Parietaria,Renal,10.753638015194333,8.802910412155468,2.2834895732402196,50.642110179527194,2.0,False
Parietaria,Resp,3.9064926107691456,3.3251940886153166,0.829538916292325,18.396586607657294,2.0,False
Parietaria,Skin,1.4992648581788905,1.3994118865431124,0.3183686218647249,7.060353818176397,2.0,False
Paritaprevir,Blood,0.6161089349290441,0.623191795908213,0.2543353933899642,1.4924789453797638,5.0,False
Paritaprevir,Card,1.258420769945728,1.2469777838226699,0.7054318600490618,2.244898372070493,12.0,False
Paritaprevir,Cong,0.6755403181724203,0.6767375863710461,0.09480397662968926,4.813666448392216,1.0,False
Paritaprevir,Ear,0.4496919409328169,0.4517225979773452,0.06311043677225085,3.2042694058621977,1.0,False
Paritaprevir,Endo,4.183325412059418,4.136339059113891,1.5582522371271448,11.230666695814392,4.0,True
Paritaprevir,Eye,0.3440565137788627,0.35131788078500076,0.11026210947378176,1.073577181124147,3.0,False
Paritaprevir,Gastr,0.700532258454707,0.7358937629914206,0.48438252136714727,1.0131361547698834,32.0,False
Paritaprevir,Hepat,4.505153221487196,4.259404471641231,2.8258740621432126,7.182346099911884,19.0,True
Paritaprevir,Immun,0.592188155708545,0.5967026779700741,0.18977956987933664,1.8478638769413243,3.0,False
Paritaprevir,Infec,1.1183004027361352,1.1117524099647622,0.6643756685155494,1.8823624193734791,15.0,False
Paritaprevir,Metab,0.9238583206185693,0.9258250798645842,0.43613504066029657,1.9569952354297557,7.0,False
Paritaprevir,Musc,0.4708680271625129,0.48453564269706056,0.22229142628915827,0.9974145323783487,7.0,False
Paritaprevir,Neopl,2.0286344636984546,2.0020645698021844,0.9576352093856021,4.297416956865486,7.0,False
Paritaprevir,Nerv,0.5331782968301372,0.5745204402842947,0.35064390078337193,0.8107344675768758,24.0,False
Paritaprevir,Preg,1.2903808553470406,1.2871663071328667,0.41351245112966906,4.026681052281118,3.0,False
Paritaprevir,Psych,3.5973809473809477,2.8689641503294636,2.7597183762198108,4.689300833045831,76.0,True
Paritaprevir,Renal,1.9931045606106175,1.949129450915682,1.1172484340401811,3.5555796441456238,12.0,False
Paritaprevir,Repro,0.7679244315998709,0.7713499012441531,0.286098048497816,2.0612092104238404,4.0,False
Paritaprevir,Resp,0.536735539894951,0.5521207064667054,0.2761720977697162,1.0431359362977424,9.0,False
Paritaprevir,Skin,0.5037216108666986,0.5421786078106076,0.322692704712785,0.7863067790143593,21.0,False
Paritaprevir,Vasc,0.6672378902251637,0.6746053170098465,0.2970620443305927,1.4986983717673092,6.0,False
Paroxetine,Blood,0.16565822411496056,0.1698995732101749,0.141445876600891,0.19401518005615467,155.0,False
Paroxetine,Card,0.4725907120805036,0.4816717483258788,0.4334038298865807,0.5153207372514561,525.0,False
Paroxetine,Cong,0.6031431137322638,0.6044576834581843,0.4957357464678459,0.7338216342771761,101.0,False
Paroxetine,Ear,1.9146173808056508,1.9005791093741775,1.7456221135739856,2.0999732338276904,468.0,False
Paroxetine,Endo,1.0014672159478388,1.0014619709070625,0.8287697145933577,1.210151103446648,109.0,False
Paroxetine,Eye,0.907074623834849,0.9097413026628479,0.8477613387942033,0.9705377392833271,875.0,False
Paroxetine,Gastr,0.755260246557939,0.7862189303999261,0.7300532150080813,0.7813376180042501,3857.0,False
Paroxetine,Hepat,0.24936929046213233,0.25252040819591764,0.20956697636338026,0.2967311172050366,128.0,False
Paroxetine,Immun,0.08759202081918785,0.08911813694979102,0.06654276974415618,0.11529971085796029,51.0,False
Paroxetine,Infec,0.09446629074907754,0.09898044652639348,0.08054064352242214,0.11079971176794592,152.0,False
Paroxetine,Metab,0.7662012489304456,0.7712466583366234,0.7089698100161664,0.8280526837231447,658.0,False
Paroxetine,Musc,0.5251358512476714,0.5388564676607376,0.49098306108298867,0.5616643100830003,881.0,False
Paroxetine,Neopl,0.05456421147038742,0.055246366445548985,0.035916738799487355,0.08289319333824521,22.0,False
Paroxetine,Nerv,2.055701474183243,1.7704048244416823,2.0038984700536893,2.1088436435833677,8240.0,True
Paroxetine,Preg,0.44845672478108767,0.4506092829048307,0.3743771232944334,0.5371947736326081,119.0,False
Paroxetine,Prod,0.10892202569944254,0.10976953025012033,0.07565904168085583,0.15680885481625115,29.0,False
Paroxetine,Psych,4.769212917024977,3.5142508123502343,4.655129291408905,4.8860923991724095,10152.0,True
Paroxetine,Renal,0.3411907681035867,0.34641958428275205,0.30056351027361383,0.38730962428919646,242.0,False
Paroxetine,Repro,1.3264028675593187,1.3182029201469532,1.2338556236616092,1.4258917602113974,766.0,False
Paroxetine,Resp,0.21073461643182653,0.22134754507512955,0.19113861572846094,0.2323396472942879,410.0,False
Paroxetine,Skin,0.44514418263537153,0.48375898846160686,0.42587171332417956,0.4652888114766051,2122.0,False
Paroxetine,Vasc,0.41738796726099114,0.4255851586304128,0.3793456448674534,0.4592453282945521,429.0,False
Parthenium,Gastr,3.4882167130480117,2.4929300278288076,0.9843353634720903,12.361290967204468,4.0,False
Parthenium,Hepat,6.636830911024459,6.073147819922014,0.8407921784118331,52.38812357261796,1.0,False
Parthenium,Infec,2.120610117386094,2.0085491056474845,0.26865540053298714,16.738867936541244,1.0,False
Parthenium,Metab,3.871482582901206,3.5843343246110857,0.4904665653257026,30.559427388804995,1.0,False
Parthenium,Nerv,1.3719033077366254,1.2975226461893004,0.29132349400251795,6.460579817714348,2.0,False
Parthenium,Renal,4.779304931135374,4.401374438021837,0.6054739509618643,37.72541426181618,1.0,False
Parthenolide,Skin,inf,6.997065275735723,,inf,1.0,False
Pasireotide,Endo,29.389547466797833,26.685781041388516,6.84443784390294,126.19670453616463,2.0,False
Pasireotide,Eye,1.536909172709469,1.5113420692471133,0.20625499247771786,11.452279417739115,1.0,False
Pasireotide,Gastr,0.2616123952855094,0.2967737097957232,0.03510904153672175,1.9493851831710294,1.0,False
Pasireotide,Infec,0.9542699470757688,0.9564475686435893,0.1280647270577416,7.110709973101391,1.0,False
Pasireotide,Metab,26.135598349997757,15.363199057141575,11.011997680508706,62.02957182977276,9.0,True
Pasireotide,Neopl,12.751093302311553,11.072365687695616,3.7557606185163666,43.29093276143953,3.0,True
Pasireotide,Nerv,0.27437829650266427,0.30893171095491834,0.03682225397472491,2.0445095415228822,1.0,False
